tier	label	repo	kind	oracle_priority	corpus_priority	source	status	code_hit_count	stars	html_url
tier2	selujum-test	selujum/Test	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/selujum/Test
tier2	shakar60-westbound	shakar60/WestBound	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/shakar60/WestBound
tier2	shiloisbetter-hi	shiloisbetter/hi	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/shiloisbetter/hi
tier2	sigmalua-doge-lol	sigmalua/doge.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sigmalua/doge.lol
tier2	sintexxy-whitelists	sintexxy/Whitelists	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sintexxy/Whitelists
tier2	sizerdev-sizereeererrrer	sizerdev/sizereeererrrer	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sizerdev/sizereeererrrer
tier2	skibiditoiletriz-spooky-lol	skibiditoiletriz/spooky.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/skibiditoiletriz/spooky.lol
tier2	skleenn-calkulatur	skleenn/calkulatur	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/skleenn/calkulatur
tier2	spicebag-cursed-code	spicebag/cursed-code	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/spicebag/cursed-code
tier2	ssuksawat-loltactoe	ssuksawat/LOLTACTOE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ssuksawat/LOLTACTOE
tier2	surv-is-a-dev-surv-is-a-dev-github-io	surv-is-a-dev/surv-is-a-dev.github.io	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/surv-is-a-dev/surv-is-a-dev.github.io
tier2	sweetx2apple-lolcode	sweetx2apple/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sweetx2apple/lolcode
tier2	tanabesan-lolbeans	tanabesan/lolbeans	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/tanabesan/lolbeans
tier2	taprapka-lolcode	taprapka/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/taprapka/lolcode
tier2	technoi7-tictactoelolcode	technoi7/ticTacToeLOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/technoi7/ticTacToeLOLCODE
tier2	thefox6-lolcoinz	theFox6/LOLCoinz	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/theFox6/LOLCoinz
tier2	toastyt0ast-1234567890-qwertyuiop-asdfghjkl-zxcvbnm-	toastyt0ast/-1234567890--qwertyuiop-asdfghjkl-zxcvbnm-.-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/toastyt0ast/-1234567890--qwertyuiop-asdfghjkl-zxcvbnm-.-
tier2	tpayet-azurecitest	tpayet/azurecitest	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/tpayet/azurecitest
tier2	tscscs-tscscs	tscscs/tscscs	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/tscscs/tscscs
tier2	tuffk-lols	tuffk/lols	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/tuffk/lols
tier2	tw1shh-gui	tw1shh/GUI	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/tw1shh/GUI
tier2	uaicoin-branding	uaicoin/branding	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/uaicoin/branding
tier2	ulrich-barnstedt-archive-brainfuck-lol	ulrich-barnstedt-archive/brainfuck.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ulrich-barnstedt-archive/brainfuck.lol
tier2	ulrich-barnstedt-brainfuck-interpreters	ulrich-barnstedt/brainfuck-interpreters	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ulrich-barnstedt/brainfuck-interpreters
tier2	unknowngam3s-unknowngam3s-github-io	unknowngam3s/unknowngam3s.github.io	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/unknowngam3s/unknowngam3s.github.io
tier2	uselessproyects-kdsfd	uselessproyects/kdsfd	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/uselessproyects/kdsfd
tier2	vvisage-gg-rxnic	vVisage-gg/Rxnic	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vVisage-gg/Rxnic
tier2	vvisage-gg-respiratory-lol	vVisage-gg/respiratory.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vVisage-gg/respiratory.lol
tier2	vvisage-gg-respiratory-lol-paid	vVisage-gg/respiratory.lol-paid	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vVisage-gg/respiratory.lol-paid
tier2	vanis1980-vanis-lol	vanis1980/Vanis.LOL	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vanis1980/Vanis.LOL
tier2	vcosqui-kubernetes-deployment-demo	vcosqui/kubernetes-deployment-demo	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vcosqui/kubernetes-deployment-demo
tier2	vincethecoder4-xray-lol	vincethecoder4/xRay.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/vincethecoder4/xRay.lol
tier2	voqio-evo	voqio/evo	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/voqio/evo
tier2	wattsap-lolearning	wattsap/lolearning	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/wattsap/lolearning
tier2	willfindlay-rms-guide	willfindlay/rms-guide	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/willfindlay/rms-guide
tier2	willfourtwenty-rush-team-project	willfourtwenty/rush-team_project	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/willfourtwenty/rush-team_project
tier2	williamlaurent-hssi	williamlaurent/hssi	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/williamlaurent/hssi
tier2	wonder-coconut-lolcode-circlejerk	wonder-coconut/lolcode_circlejerk	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/wonder-coconut/lolcode_circlejerk
tier2	wydialang-lolcode-project	wydialang/lolcode-project	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/wydialang/lolcode-project
tier2	xstackscripts-bronx-lol	xStackScripts/Bronx.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/xStackScripts/Bronx.lol
tier2	xedoyassine0-star-yassine-links	xedoyassine0-star/yassine-links	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/xedoyassine0-star/yassine-links
tier2	xyzvvvvq-scripts	xyzvvvvq/scripts	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/xyzvvvvq/scripts
tier2	y00mkidd-xyra-lol	y00mkidd/Xyra.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/y00mkidd/Xyra.lol
tier2	yashbee313839-lolcode-scripts	yashbee313839/LOLCODE-Scripts	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/yashbee313839/LOLCODE-Scripts
tier2	yktj1222-polo-lol	yktj1222/Polo.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/yktj1222/Polo.lol
tier2	zachdeibert-lol-say	zachdeibert/lol-say	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zachdeibert/lol-say
tier2	zen-teamm-solar-lol	zen-teamm/solar.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zen-teamm/solar.lol
tier2	zidan4-miniature-adventure	zidan4/miniature-adventure	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zidan4/miniature-adventure
tier2	zkydzil-dontlookintomycodes	zkydzil/Dontlookintomycodes	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zkydzil/Dontlookintomycodes
tier2	zo-chu-pizza-cutter	zo-chu/pizza_cutter	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zo-chu/pizza_cutter
tier2	zxnmodsz-xayius-gui	zxnmodsZ/xayius.gui	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/zxnmodsZ/xayius.gui
